local_player_id,player_id,player_name,minutes_played,games_played,pts
1,2544,LeBron James,41350,1095,29682
2,201142,Kevin Durant,35501,963,25827
3,2546,Carmelo Anthony,30554,870,20694
4,201566,Russell Westbrook,30516,895,20333
5,2548,Dwyane Wade,29823,898,19220
6,201935,James Harden,28347,847,19019
7,200746,LaMarcus Aldridge,32575,930,18507
8,1717,Dirk Nowitzki,29498,910,18407
9,977,Kobe Bryant,25020,702,17722
10,201939,Stephen Curry,26404,773,17718
11,101108,Chris Paul,31584,910,17146
12,2730,Dwight Howard,31865,939,16813
13,2207,Joe Johnson,33151,984,15512
14,201942,DeMar DeRozan,26318,784,15203
15,2200,Pau Gasol,31174,948,15158
16,200752,Rudy Gay,28048,808,14780
17,2225,Tony Parker,26929,903,14429
18,2037,Jamal Crawford,27544,940,14423
19,101145,Monta Ellis,27807,785,14373
20,2216,Zach Randolph,27201,856,14133
21,2547,Chris Bosh,25491,743,14064
22,1718,Paul Pierce,27101,880,13886
23,200794,Paul Millsap,28117,926,13591
24,201933,Blake Griffin,21804,634,13375
25,101114,Deron Williams,27132,806,13358
26,2744,Al Jefferson,23819,792,13300
27,201567,Kevin Love,23524,748,13262
28,2561,David West,27506,975,13258
29,200768,Kyle Lowry,27985,908,13025
30,202691,Klay Thompson,22603,684,12975
31,101150,Lou Williams,22895,883,12891
32,1495,Tim Duncan,24215,809,12610
33,201188,Marc Gasol,27881,835,12478
34,201572,Brook Lopez,21612,699,12410
35,203081,Damian Lillard,19494,542,12385
36,201143,Al Horford,29186,896,12350
37,202326,DeMarcus Cousins,18329,579,12231
38,201152,Thaddeus Young,28122,930,12201
39,2747,JR Smith,26454,936,12027
40,2746,Josh Smith,25580,802,11988
41,202331,Paul George,21501,641,11883
42,2738,Andre Iguodala,32221,985,11838
43,201144,Mike Conley,26958,839,11836
44,201145,Jeff Green,26988,906,11713
45,202322,John Wall,21923,619,11548
46,202681,Kyrie Irving,17651,525,11462
47,2736,Luol Deng,26690,769,11284
48,101135,David Lee,23634,807,11264
49,2405,"Amar'e Stoudemire",18146,629,11205
50,1938,Manu Ginobili,21348,872,11187
51,201565,Derrick Rose,19570,584,11077
52,1713,Vince Carter,23216,886,11032
53,201609,Goran Dragic,22396,817,10909
54,200755,JJ Redick,22582,872,10875
55,2755,Kevin Martin,17839,580,10806
56,203076,Anthony Davis,15827,464,10779
57,202689,Kemba Walker,19216,577,10677
58,2430,Carlos Boozer,20233,655,10580
59,201569,Eric Gordon,20846,641,10556
60,2772,Trevor Ariza,29065,912,10402
61,1891,Jason Terry,23297,895,10047
62,201952,Jeff Teague,21647,784,9976
63,202738,Isaiah Thomas,15709,533,9942
64,202083,Wesley Matthews,23633,728,9915
65,201586,Serge Ibaka,24005,831,9883
66,951,Ray Allen,22332,688,9873
67,2449,Luis Scola,21166,846,9797
68,201950,Jrue Holiday,21394,664,9747
69,101109,Raymond Felton,25748,881,9603
70,200765,Rajon Rondo,28199,860,9531
71,201588,George Hill,23588,813,9402
72,2594,Kyle Korver,24863,975,9298
73,101107,Marvin Williams,25446,903,9277
74,201587,Nicolas Batum,24253,784,9245
75,201155,Rodney Stuckey,19949,736,9125
76,2734,Devin Harris,20119,783,9117
77,201936,Tyreke Evans,17797,562,9087
78,2210,Richard Jefferson,22388,896,9087
79,201167,Arron Afflalo,22896,859,9038
80,203078,Bradley Beal,16230,482,9018
81,101122,Danny Granger,15681,497,8993
82,201156,Nick Young,18110,809,8984
83,708,Kevin Garnett,19049,680,8969
84,201954,Darren Collison,20760,721,8946
85,201583,Ryan Anderson,18734,729,8936
86,202330,Gordon Hayward,17850,578,8922
87,2590,Mo Williams,19291,655,8841
88,101162,Marcin Gortat,23171,911,8818
89,202328,Greg Monroe,18423,652,8784
90,2403,Nene,19454,759,8775
91,101127,Jarrett Jack,21962,791,8749
92,202710,Jimmy Butler,17568,539,8631
93,201163,Wilson Chandler,19810,652,8529
94,201584,Courtney Lee,24020,862,8495
95,201943,Brandon Jennings,18433,619,8445
96,2749,Jameer Nelson,21579,762,8441
97,201564,O.J. Mayo,18874,624,8399
98,202695,Kawhi Leonard,15867,521,8399
99,101139,CJ Miles,17556,820,8378
100,201158,Marco Belinelli,19595,847,8314
101,1712,Antawn Jamison,15891,504,8230
102,1889,Andre Miller,20325,756,8163
103,201599,DeAndre Jordan,24169,867,8139
104,201563,Michael Beasley,15024,650,8132
105,201568,Danilo Gallinari,16283,531,8019
106,201196,Ramon Sessions,18262,785,7968
107,201147,Corey Brewer,20647,899,7966
108,201579,Roy Hibbert,19510,776,7896
109,2406,Caron Butler,17998,617,7891
110,201951,Ty Lawson,18087,631,7865
111,101141,Ersan Ilyasova,17452,694,7809
112,200745,Andrea Bargnani,15447,536,7761
113,2564,Boris Diaw,23947,915,7714
114,201571,D.J. Augustin,19134,816,7695
115,101138,Brandon Bass,18775,832,7612
116,201959,Taj Gibson,20082,785,7585
117,200826,J.J. Barea,17132,840,7568
118,2202,Jason Richardson,15424,481,7524
119,200751,Randy Foye,19179,755,7494
120,203507,Giannis Antetokounmpo,14295,440,7484
121,202339,Eric Bledsoe,15141,559,7455
122,2419,Tayshaun Prince,21865,739,7450
123,101181,Jose Calderon,21722,798,7429
124,2732,Ben Gordon,14426,547,7391
125,2399,Mike Dunleavy,17712,661,7371
126,2222,Gerald Wallace,18608,563,7357
127,202699,Tobias Harris,14809,505,7301
128,959,Steve Nash,16188,510,7272
129,2440,Matt Barnes,21074,852,7244
130,1890,Shawn Marion,19197,640,7198
131,202696,Nikola Vucevic,14515,497,7173
132,201166,Aaron Brooks,15303,745,7144
133,202323,Evan Turner,19489,705,7137
134,202324,Derrick Favors,16137,625,7094
135,203084,Harrison Barnes,16915,561,7067
136,2199,Tyson Chandler,22606,779,7010
137,201577,Robin Lopez,18089,777,6983
138,1497,Chauncey Billups,13669,438,6968
139,1536,Stephen Jackson,14256,439,6951
140,201596,Mario Chalmers,21143,791,6947
141,203083,Andre Drummond,15284,508,6908
142,101112,Channing Frye,17711,812,6892
143,203506,Victor Oladipo,13308,404,6889
144,201162,Jared Dudley,20069,868,6834
145,2571,Leandro Barbosa,13565,702,6808
146,1897,Metta World Peace,18135,619,6797
147,2422,John Salmons,17909,589,6785
148,203952,Andrew Wiggins,12474,350,6780
149,202693,Markieff Morris,15087,574,6775
150,202683,Enes Kanter,12632,582,6762
151,203468,CJ McCollum,11555,397,6726
152,1740,Rashard Lewis,15771,544,6669
153,201150,Spencer Hawes,17287,769,6602
154,201149,Joakim Noah,21356,742,6577
155,2045,Hedo Turkoglu,16141,574,6541
156,101161,Amir Johnson,19553,922,6527
157,202340,Avery Bradley,15029,533,6506
158,201578,Marreese Speights,12288,827,6462
159,201945,Gerald Henderson,15001,586,6414
160,2754,Tony Allen,17953,808,6399
161,201171,Carl Landry,13210,591,6356
162,203114,Khris Middleton,13303,423,6330
163,101126,Nate Robinson,12620,562,6329
164,2757,Beno Udrih,16684,686,6311
165,201977,Marcus Thornton,12417,538,6302
166,202704,Reggie Jackson,12744,507,6287
167,1733,Al Harrington,11736,449,6185
168,101154,Andray Blatche,13049,548,6136
169,202688,Brandon Knight,12703,412,6115
170,202685,Jonas Valanciunas,13108,521,6042
171,201627,Anthony Morrow,13605,637,5992
172,2549,Chris Kaman,12573,490,5989
173,201980,Danny Green,16839,684,5887
174,1885,Lamar Odom,16300,560,5868
175,202718,Chandler Parsons,13778,447,5848
176,101111,Charlie Villanueva,11236,597,5827
177,202694,Marcus Morris,13668,522,5825
178,203110,Draymond Green,17228,606,5819
179,101106,Andrew Bogut,17226,644,5794
180,200750,Brandon Roy,10740,312,5779
181,1888,Richard Hamilton,11415,382,5772
182,2550,Kirk Hinrich,18172,666,5711
183,1894,Corey Maggette,9275,333,5634
184,1626157,Karl-Anthony Towns,9137,268,5633
185,101123,Gerald Green,11045,583,5624
186,201574,Jason Thompson,16004,649,5597
187,202684,Tristan Thompson,17381,625,5559
188,202702,Kenneth Faried,12098,489,5525
189,201581,JJ Hickson,12906,589,5521
190,2585,Zaza Pachulia,16993,873,5470
191,203079,Dion Waiters,11846,420,5448
192,202391,Jeremy Lin,12084,463,5444
193,201573,Jerryd Bayless,13633,637,5444
194,201975,Jodie Meeks,13096,596,5356
195,203095,Evan Fournier,11144,417,5318
196,2557,Luke Ridnour,14397,586,5280
197,201960,DeMarre Carroll,14382,594,5256
198,201961,Wayne Ellington,13777,658,5247
199,2731,Emeka Okafor,14122,486,5236
200,203471,Dennis Schroder,9600,413,5221
201,200757,Thabo Sefolosha,19882,842,5200
202,201175,Glen Davis,13505,651,5176
203,2743,Kris Humphries,13277,686,5163
204,965,Derek Fisher,16807,667,5138
205,202329,Al-Farouq Aminu,16471,660,5132
206,101115,Andrew Bynum,10871,381,5128
207,1884,Baron Davis,10777,332,5083
208,201988,Patty Mills,11264,632,5063
209,1882,Elton Brand,13241,520,5042
210,203484,Kentavious Caldwell-Pope,12886,422,5028
211,201937,Ricky Rubio,14284,464,4996
212,203109,Jae Crowder,13093,549,4988
213,201228,C.J. Watson,13860,694,4968
214,255,Grant Hill,12548,444,4948
215,201580,JaVale McGee,10814,652,4892
216,2584,Willie Green,12380,613,4868
217,201949,James Johnson,12598,623,4824
218,201956,Omri Casspi,12302,595,4822
219,201601,Luc Mbah a Moute,17649,756,4810
220,202362,Lance Stephenson,13406,538,4757
221,2733,Shaun Livingston,14659,751,4691
222,203903,Jordan Clarkson,9160,346,4658
223,202335,Patrick Patterson,14635,642,4618
224,2034,Mike Miller,14043,657,4587
225,1905,Andrei Kirilenko,12257,446,4585
226,101110,Martell Webster,12316,489,4579
227,203501,Tim Hardaway Jr.,9502,385,4549
228,203115,Will Barton,9918,438,4514
229,2223,Samuel Dalembert,14400,609,4497
230,2400,Drew Gooden,10482,471,4495
231,2748,Dorell Wright,11930,520,4492
232,202325,Wesley Johnson,14007,626,4450
233,2581,Steve Blake,16688,692,4433
234,203082,Terrence Ross,11043,474,4413
235,467,Jason Kidd,17316,529,4392
236,1626164,Devin Booker,7058,223,4348
237,200770,Jordan Farmar,10638,544,4319
238,201229,Anthony Tolliver,13359,673,4314
239,203085,Austin Rivers,11220,464,4314
240,2566,Travis Outlaw,10636,468,4301
241,2570,Kendrick Perkins,17660,744,4286
242,200758,Ronnie Brewer,12463,522,4256
243,202711,Bojan Bogdanovic,9655,362,4254
244,201967,Dante Cunningham,14966,707,4250
245,2617,Udonis Haslem,14690,665,4244
246,202682,Derrick Williams,9667,471,4204
247,2203,Shane Battier,17456,625,4193
248,203490,Otto Porter Jr.,10578,399,4185
249,201585,Kosta Koufos,12050,735,4165
250,201160,Jason Smith,11097,673,4151
251,202390,Gary Neal,9044,430,4147
252,2555,Nick Collison,15321,797,4107
253,2760,Anderson Varejao,13454,547,4088
254,202334,Ed Davis,12634,629,4054
255,202355,Hassan Whiteside,7994,307,4050
256,202692,Alec Burks,8686,413,4031
257,200782,PJ Tucker,15279,541,4030
258,203500,Steven Adams,11741,460,4025
259,101124,Hakim Warrick,8492,413,3996
260,1710,Mike Bibby,11434,407,3994
261,202734,"E'Twaun Moore",10808,520,3979
262,2572,Josh Howard,7818,271,3964
263,203482,Kelly Olynyk,8710,412,3963
264,202344,Trevor Booker,11801,588,3957
265,203496,Robert Covington,9273,325,3952
266,202349,Greivis Vasquez,10624,458,3950
267,979,"Jermaine O'Neal",9298,387,3907
268,201973,Jonas Jerebko,11355,642,3889
269,2246,Mehmet Okur,8585,285,3882
270,203145,Kent Bazemore,9615,489,3881
271,201154,Al Thornton,8929,321,3853
272,101155,Ryan Gomes,10479,384,3828
273,2030,Kenyon Martin,11386,416,3821
274,1515,Anthony Parker,12153,413,3816
275,202348,Jordan Crawford,7651,325,3801
276,202709,Cory Joseph,11068,560,3795
277,101128,Francisco Garcia,9931,442,3779
278,2568,Carlos Delfino,10183,373,3765
279,203497,Rudy Gobert,10328,374,3764
280,947,Allen Iverson,6805,181,3762
281,200769,Shannon Brown,8806,487,3741
282,978,Peja Stojakovic,8881,296,3737
283,2446,Rasual Butler,10932,538,3736
284,202397,Ish Smith,9951,531,3732
285,202703,Nikola Mirotic,7695,327,3717
286,203486,Mason Plumlee,9827,448,3716
287,2588,Matt Bonner,11105,706,3695
288,201589,Darrell Arthur,9914,564,3688
289,201593,Nikola Pekovic,7300,299,3677
290,201575,Brandon Rush,11844,554,3675
291,202389,Timofey Mozgov,9794,541,3671
292,203087,Jeremy Lamb,7581,404,3663
293,203999,Nikola Jokic,6618,246,3616
294,203918,Rodney Hood,7800,296,3608
295,201978,Chase Budinger,8899,446,3592
296,406,"Shaquille O'Neal",6819,266,3578
297,201941,Jordan Hill,8683,472,3577
298,203504,Trey Burke,7971,328,3573
299,203077,Michael Kidd-Gilchrist,10405,394,3546
300,203944,Julius Randle,7300,268,3539
301,101131,Jason Maxiell,11722,594,3524
302,2211,Troy Murphy,8966,348,3523
303,203487,Michael Carter-Williams,8544,314,3512
304,203901,Elfrid Payton,9392,321,3502
305,203090,Maurice Harkless,10706,463,3475
306,204001,Kristaps Porzingis,6020,198,3446
307,201971,DeJuan Blair,8191,508,3430
308,203089,John Henson,8845,437,3426
309,202697,Iman Shumpert,11863,476,3402
310,203463,Ben McLemore,9196,375,3402
311,203476,Gorgui Dieng,9934,408,3394
312,203897,Zach LaVine,7040,250,3391
313,201148,Brandan Wright,7863,485,3388
314,201946,Tyler Hansbrough,8609,506,3383
315,201976,Patrick Beverley,10188,362,3363
316,2427,Roger Mason Jr.,9356,475,3345
317,200789,Daniel Gibson,9604,399,3332
318,1503,Tracy McGrady,7350,282,3331
319,201168,Tiago Splitter,8357,440,3330
320,201962,Toney Douglas,8344,446,3327
321,203914,Gary Harris,7660,273,3315
322,203096,Jared Sullinger,7389,310,3311
323,101198,Will Bynum,7431,395,3311
324,101133,Ian Mahinmi,10717,667,3303
325,980,Zydrunas Ilgauskas,7997,344,3289
326,203118,Mike Scott,6985,430,3259
327,2072,Michael Redd,5789,203,3250
328,203459,Allen Crabbe,8338,344,3229
329,203932,Aaron Gordon,7316,282,3215
330,1802,Brad Miller,8450,332,3207
331,739,Rasheed Wallace,8164,310,3201
332,203933,TJ Warren,6289,237,3196
333,2804,Andres Nocioni,6983,325,3191
334,200748,Tyrus Thomas,7966,373,3167
335,101132,Linas Kleiza,7060,311,3162
336,203092,Tyler Zeller,7982,462,3151
337,2397,Yao Ming,5413,165,3134
338,203935,Marcus Smart,9313,328,3088
339,2554,Mickael Pietrus,8581,393,3083
340,203953,Jabari Parker,6172,203,3073
341,2365,Chris Andersen,9975,546,3055
342,203141,Mirza Teletovic,6742,377,3049
343,1626156,"D'Angelo Russell",5754,210,3039
344,202708,Norris Cole,9771,456,3029
345,202687,Bismack Biyombo,12534,594,2997
346,2753,Delonte West,8682,323,2995
347,203991,Clint Capela,6487,294,2980
348,203093,Terrence Jones,6829,285,2964
349,1626167,Myles Turner,6535,237,2950
350,202714,Shelvin Mack,8185,468,2936
351,202087,Alonzo Gee,9696,454,2926
352,2756,Sasha Vujacic,7394,476,2867
353,1952,Raja Bell,8965,285,2834
354,201600,Omer Asik,10638,542,2820
355,2217,Brendan Haywood,9834,440,2816
356,2742,Sebastian Telfair,8221,381,2805
357,2551,T.J. Ford,6276,256,2796
358,202338,Kevin Seraphin,7143,468,2784
359,2592,James Jones,8627,620,2777
360,203469,Cody Zeller,7860,352,2770
361,203498,Shabazz Muhammad,5228,305,2768
362,203994,Jusuf Nurkic,5649,263,2745
363,2039,Keyon Dooling,7671,393,2738
364,1747,Rafer Alston,7680,247,2736
365,2605,Marquis Daniels,7643,391,2710
366,200783,Craig Smith,5786,347,2698
367,948,Marcus Camby,10834,386,2675
368,2248,Earl Watson,10588,459,2667
369,2047,Quentin Richardson,8517,367,2666
370,2563,Dahntay Jones,7564,514,2666
371,201177,Josh McRoberts,9365,498,2655
372,202066,Garrett Temple,9128,499,2638
373,203503,Tony Snell,9437,427,2638
374,204020,Tyler Johnson,6228,244,2637
375,2230,Maurice Evans,7875,382,2629
376,203458,Alex Len,7098,357,2612
377,204060,Joe Ingles,8569,368,2596
378,202713,Kyle Singler,8549,396,2592
379,1626163,Frank Kaminsky,6143,262,2589
380,202720,Jon Leuer,6329,387,2579
381,203124,"Kyle O'Quinn",6744,436,2572
382,1737,Nazr Mohammed,7466,579,2567
383,686,Antonio McDyess,8662,354,2567
384,203924,Jerami Grant,7268,331,2541
385,2067,Eddie House,6124,349,2537
386,201161,Daequan Cook,7116,402,2522
387,201164,Rudy Fernandez,6694,283,2515
388,2436,Flip Murray,5439,235,2504
389,2768,Chris Duhon,10239,415,2481
390,2404,Chris Wilcox,5978,328,2471
391,2863,Damien Wilkins,7743,436,2470
392,203967,Dario Saric,4958,178,2457
393,201146,Yi Jianlian,6754,305,2453
394,2586,Keith Bogans,9289,462,2442
395,101187,Alan Anderson,6772,317,2423
396,200779,Steve Novak,6246,501,2421
397,203926,Doug McDermott,6225,299,2416
398,203521,Matthew Dellavedova,8824,409,2404
399,2209,Vladimir Radmanovic,7037,392,2393
400,2052,DeShawn Stevenson,8754,419,2389
401,203382,Aron Baynes,6636,446,2370
402,203954,Joel Embiid,3130,112,2369
403,203148,Brian Roberts,5954,356,2363
404,1627750,Jamal Murray,4625,175,2294
405,203200,Justin Holiday,6025,315,2286
406,2740,Andris Biedrins,7998,369,2263
407,204038,Langston Galloway,6255,279,2249
408,1899,James Posey,7767,334,2247
409,203138,Hollis Thompson,6976,291,2244
410,203457,Nerlens Noel,6149,238,2193
411,1626144,Emmanuel Mudiay,5059,201,2179
412,200797,Ryan Hollins,7114,584,2177
413,1626196,Josh Richardson,6155,216,2156
414,1626161,Willie Cauley-Stein,5281,232,2137
415,203210,JaMychal Green,5801,272,2134
416,203086,Meyers Leonard,5975,380,2133
417,201576,Anthony Randolph,4547,291,2118
418,101235,Kelenna Azubuike,4778,183,2112
419,202730,Lavoy Allen,7833,446,2108
420,714,Michael Finley,6140,264,2104
421,2240,Gilbert Arenas,4208,164,2099
422,2420,Nenad Krstic,5616,260,2083
423,203613,Jonathon Simmons,4874,237,2079
424,1627741,Buddy Hield,4217,174,2076
425,2501,Reggie Evans,9929,528,2074
426,1716,Larry Hughes,5199,200,2065
427,202700,Donatas Motiejunas,5066,275,2058
428,1627759,Jaylen Brown,4546,194,2056
429,1626171,Bobby Portis,4280,225,2050
430,101142,Ronny Turiaf,7961,457,2048
431,101179,Ronnie Price,7543,526,2046
432,2457,Jannero Pargo,4673,312,2031
433,202337,Luke Babbitt,5840,415,2024
434,200081,Jamario Moon,7253,330,2022
435,1626162,Kelly Oubre Jr.,5263,259,2017
436,101236,Chuck Hayes,10703,597,2016
437,203094,Andrew Nicholson,4711,318,1996
438,203477,Isaiah Canaan,4717,236,1982
439,202347,Quincy Pondexter,6521,360,1974
440,201604,Chris Douglas-Roberts,5372,265,1974
441,1626179,Terry Rozier,5008,250,1973
442,203917,Nik Stauskas,5971,282,1973
443,202498,Lance Thomas,7093,385,1971
444,2574,Jason Kapono,5540,310,1967
445,2545,Darko Milicic,6183,295,1961
446,1628378,Donovan Mitchell,3151,94,1946
447,202361,Landry Fields,6732,294,1945
448,203584,Troy Daniels,4263,275,1895
449,1626178,Rondae Hollis-Jefferson,4591,190,1893
450,203546,Ian Clark,4618,342,1880
451,201948,Austin Daye,4835,338,1862
452,203939,Dwight Powell,4635,282,1855
453,201985,AJ Price,4549,303,1846
454,200761,Shawne Williams,5462,304,1833
455,101119,Rashad McCants,3376,144,1817
456,203524,Solomon Hill,6848,302,1814
457,203100,Tony Wroten,3463,169,1806
458,1627742,Brandon Ingram,4570,151,1800
459,1626143,Jahlil Okafor,3281,142,1793
460,200811,Lou Amundson,6270,487,1784
461,203101,Miles Plumlee,5949,358,1773
462,1626168,Trey Lyles,4209,241,1768
463,203915,Spencer Dinwiddie,4590,204,1766
464,2443,Darius Songaila,4996,272,1761
465,201970,Sam Young,4835,302,1760
466,203473,Dewayne Dedmon,5384,327,1755
467,203930,Sean Kilpatrick,3292,170,1747
468,203112,Quincy Acy,5693,351,1745
469,1626169,Stanley Johnson,5456,240,1741
470,703,Kurt Thomas,7669,433,1736
471,203080,Thomas Robinson,4790,354,1729
472,202336,Larry Sanders,5255,267,1722
473,2553,Jarvis Hayes,4535,225,1720
474,202130,Reggie Williams,4028,225,1720
475,1729,Ricky Davis,4789,175,1712
476,2294,Charlie Bell,5592,254,1704
477,201582,Alexis Ajinca,4277,327,1700
478,204456,T.J. McConnell,5966,265,1691
479,1626209,Mario Hezonja,4481,240,1680
480,1887,Wally Szczerbiak,4034,186,1679
481,1627752,Taurean Prince,3867,159,1660
482,203516,James Ennis III,5090,249,1658
483,201590,Donte Greene,4578,273,1650
484,201938,Jonny Flynn,4028,176,1636
485,200771,Sergio Rodriguez,4932,316,1632
486,1626149,Montrezl Harrell,3082,198,1629
487,1626181,Norman Powell,3972,245,1626
488,202690,Jimmer Fredette,3548,256,1620
489,203460,Andre Roberson,7926,348,1612
490,201957,Byron Mullens,3982,215,1612
491,202341,James Anderson,4859,284,1610
492,203925,Joe Harris,4055,214,1594
493,693,Joe Smith,4224,263,1581
494,1626204,Larry Nance Jr.,4745,231,1574
495,203894,Shabazz Napier,4115,259,1571
496,1626170,Jerian Grant,4406,237,1567
497,1627763,Malcolm Brogdon,4015,146,1566
498,101130,Johan Petro,5184,379,1564
499,203937,Kyle Anderson,5452,308,1551
500,2575,Luke Walton,5930,379,1549
501,203499,Shane Larkin,5373,285,1542
502,1501,Tim Thomas,3606,152,1528
503,200760,Rodney Carney,3948,261,1527
504,2735,Josh Childress,4510,215,1521
505,203488,Mike Muscala,4218,293,1514
506,1627734,Domantas Sabonis,3813,173,1507
507,956,Erick Dampier,6533,310,1504
508,202705,MarShon Brooks,3295,189,1499
509,1627732,Ben Simmons,3220,96,1499
510,203144,Alexey Shved,3679,203,1496
511,1628369,Jayson Tatum,3227,103,1496
512,200796,Leon Powe,3229,226,1493
513,1853,Anthony Carter,6045,303,1490
514,1626159,Justise Winslow,5436,200,1489
515,2679,Matt Carroll,4455,307,1487
516,711,Jerry Stackhouse,3813,214,1486
517,2484,Devin Brown,4161,220,1470
518,101120,Antoine Wright,4752,224,1453
519,201953,Eric Maynor,4792,318,1450
520,2250,Bobby Simmons,4529,222,1439
521,1627737,Marquese Chriss,3524,165,1429
522,101129,Luther Head,3689,210,1421
523,2562,Sasha Pavlovic,5172,352,1419
524,200749,Shelden Williams,4703,319,1399
525,201958,Rodrigue Beaubois,3163,201,1392
526,201603,Sonny Weems,3806,205,1384
527,2407,Jared Jeffries,6673,352,1383
528,1627812,Yogi Ferrell,3624,137,1374
529,202388,Donald Sloan,4217,245,1363
530,1627747,Caris LeVert,3139,130,1354
531,1725,Rasho Nesterovic,3578,208,1354
532,201202,Joel Anthony,8939,607,1353
533,2050,Morris Peterson,4053,205,1348
534,1628398,Kyle Kuzma,2569,83,1346
535,201858,Cartier Martin,3736,266,1345
536,201947,Earl Clark,4355,307,1345
537,203530,Joffrey Lauvergne,3192,228,1341
538,202357,Nemanja Bjelica,4053,214,1338
539,101144,Von Wafer,2984,222,1336
540,101121,Joey Graham,3595,246,1336
541,2198,Kwame Brown,4900,263,1325
542,2306,Carlos Arroyo,4509,221,1321
543,2229,Mike James,3856,212,1320
544,1902,Jeff Foster,5564,264,1320
545,203142,Chris Copeland,2771,216,1317
546,202327,Ekpe Udoh,5716,364,1305
547,203552,Seth Curry,2999,136,1304
548,201944,Terrence Williams,3448,177,1301
549,1112,Ben Wallace,8719,367,1288
550,1626158,Richaun Holmes,2936,175,1275
551,203493,Reggie Bullock,3702,233,1274
552,1630,Mikki Moore,4640,214,1256
553,2694,Josh Powell,4002,320,1255
554,1517,Bobby Jackson,3279,162,1242
555,201189,Aaron Gray,4441,360,1241
556,1749,Cuttino Mobley,3318,98,1241
