local_player_id,player_id,player_name,minutes_played,games_played,pts
557,1715,Jason Williams,4321,201,1239
558,101249,John Lucas III,3076,225,1226
559,202333,Xavier Henry,3302,204,1217
560,203462,Archie Goodwin,2767,193,1207
561,203156,Henry Sims,3012,165,1201
562,204028,Tarik Black,3651,246,1197
563,2137,Ime Udoka,4095,268,1190
564,202332,Cole Aldrich,4030,384,1189
565,201611,Henry Walker,3334,202,1186
566,2767,Royal Ivey,4429,351,1186
567,1626147,Justin Anderson,2899,199,1179
568,2038,Joel Przybilla,6051,294,1165
569,203143,Pablo Prigioni,5585,331,1163
570,200767,Josh Boone,4035,208,1160
571,1627756,Denzel Valentine,3234,145,1149
572,1863,Earl Boykins,2792,175,1135
573,203957,Dante Exum,3824,196,1122
574,1628372,Dennis Smith Jr.,2179,75,1113
575,203121,Darius Miller,3909,212,1105
576,201974,Derrick Brown,2967,195,1096
577,1626150,Andrew Harrison,3119,145,1088
578,201153,Julian Wright,3601,268,1083
579,1533,Anthony Johnson,4034,216,1082
580,1628367,Josh Jackson,2110,82,1082
581,203527,Ryan Kelly,3359,179,1077
582,1627755,Tyler Ulis,2971,142,1072
583,1628374,Lauri Markkanen,2096,71,1068
584,2224,Jamaal Tinsley,4053,205,1068
585,203943,Noah Vonleh,3969,255,1068
586,1627739,Kris Dunn,3082,140,1048
587,202706,Jordan Hamilton,2419,174,1038
588,204025,Tim Frazier,3645,206,1038
589,201141,Greg Oden,2435,128,1036
590,202379,Jeremy Evans,3124,290,1034
591,436,Juwan Howard,3910,308,1031
592,2434,Juan Carlos Navarro,2370,91,1031
593,101211,Stephen Graham,3064,240,1028
594,1498,Antonio Daniels,3661,172,1027
595,201187,Dominic McGuire,5910,382,1023
596,200809,Chris Quinn,3172,223,1021
597,2046,Desmond Mason,3241,121,1016
598,1723,Matt Harpring,2324,156,1002
599,203105,Festus Ezeli,3207,242,1000
600,1626153,Delon Wright,2645,163,999
601,203492,Ray McCallum,3051,173,996
602,203909,KJ McDaniels,2601,177,979
603,2201,Eddy Curry,1953,99,965
604,203098,John Jenkins,2326,175,965
605,200756,Hilton Armstrong,3511,294,964
606,203960,JaKarr Sampson,2942,188,961
607,1627783,Pascal Siakam,2950,160,961
608,201151,Acie Law,3026,223,959
609,1626185,Jarell Martin,2759,153,955
610,2410,Fred Jones,3336,127,948
611,1627749,Dejounte Murray,2477,144,946
612,203992,Bogdan Bogdanovic,2256,82,943
613,201274,Ivan Johnson,2299,148,942
614,1628415,Dillon Brooks,2446,87,935
615,203922,Glenn Robinson III,2914,198,935
616,203135,Robert Sacre,3181,216,923
617,1626155,Sam Dekker,2617,173,920
618,1627832,Fred VanVleet,2166,137,917
619,201628,Bobby Brown,2164,187,911
620,203106,Jeffery Taylor,2849,147,903
621,1626195,Willy Hernangomez,1979,130,895
622,201591,DJ White,2347,153,893
623,2059,Eduardo Najera,3580,222,883
624,1627746,Skal Labissiere,2073,104,881
625,202722,Davis Bertans,2252,173,878
626,1628368,"De'Aaron Fox",2075,76,876
627,2624,Quinton Ross,4052,256,868
628,2567,Brian Cook,2139,215,868
629,1627751,Jakob Poeltl,2487,163,866
630,203526,Raul Neto,2697,193,865
631,203461,Anthony Bennett,2368,176,865
632,203898,Tyler Ennis,2564,203,863
633,203186,Willie Reed,2151,176,861
634,1626145,Tyus Jones,3062,197,857
635,203518,Alex Abrines,2491,160,853
636,203088,Kendall Marshall,3355,177,852
637,1477,Bruce Bowen,4752,192,852
638,203544,Pero Antic,2494,145,842
639,201965,Jeff Ayres,2866,297,841
640,2411,Bostjan Nachbar,1813,80,834
641,200780,Solomon Jones,3086,279,834
642,1626245,Cristiano Felicio,2671,176,832
643,1626246,Boban Marjanovic,1336,147,825
644,1627098,Malcolm Delaney,2468,139,824
645,2060,Marko Jaric,3034,143,816
646,1628381,John Collins,1880,79,815
647,1627789,Timothe Luwawu-Cabarrot,2194,131,814
648,202399,Jeff Adrien,2415,176,800
649,201814,Gary Forbes,1802,131,793
650,1627854,Bryn Forbes,2113,137,786
651,203798,PJ Hairston,2276,126,777
652,203187,Chris Johnson,2698,179,775
653,203107,Tomas Satoransky,2720,157,774
654,203481,Jeff Withey,2377,237,773
655,101177,Fabricio Oberto,3678,235,766
656,208,Sam Cassell,1624,81,758
657,203120,Justin Hamilton,2118,124,754
658,2429,Dan Gadzuric,2698,227,753
659,1719,Bonzi Wells,1846,92,749
660,202396,Samardo Samuels,1969,125,741
661,2416,Kareem Rush,2037,121,739
662,1627733,Dragan Bender,2904,136,736
663,200764,Renaldo Balkman,2448,185,736
664,201880,Greg Stiemsma,3559,252,733
665,2124,Malik Allen,2658,222,732
666,1626166,Cameron Payne,1895,130,726
667,1548,Mark Blount,1926,101,723
668,101143,Travis Diener,2266,139,717
669,101189,James Singleton,2325,153,707
670,1628021,David Nwaba,2144,96,703
671,202962,Greg Smith,2109,173,702
672,1626192,Pat Connaughton,2370,188,700
673,203585,Rodney McGruder,2579,118,693
674,201979,Nick Calathes,2394,154,692
675,203103,Perry Jones III,2212,181,688
676,202970,Gustavo Ayon,2374,144,682
677,1627748,Thon Maker,2149,149,675
678,201159,Javaris Crittenton,2079,128,675
679,2853,Earl Barron,2167,135,673
680,202698,Chris Singleton,2784,158,670
681,101113,Ike Diogu,1400,122,667
682,200766,Marcus Williams,2001,137,667
683,202686,Jan Vesely,2787,177,660
684,1627785,Isaiah Whitehead,1896,94,659
685,1627775,Patrick McCaw,2461,160,658
686,202412,Manny Harris,1760,105,652
687,202343,Elliot Williams,1744,129,648
688,1499,Tony Battie,2283,190,641
689,1922,Francisco Elson,2771,221,640
690,2431,David Andersen,1582,119,633
691,201157,Sean Williams,2140,153,630
692,2073,Brian Cardinal,2863,262,625
693,1904,Devean George,2405,150,619
694,203900,Markel Brown,1915,123,619
695,699,Brent Barry,1868,118,617
696,2413,Juan Dixon,1707,117,612
697,203948,"Johnny O'Bryant III",1954,165,609
698,1626257,Salah Mejri,2260,186,609
699,1628386,Jarrett Allen,1491,76,605
700,2239,Trenton Hassell,3319,185,603
701,200762,Oleksiy Pecherov,1404,133,594
702,201934,Hasheem Thabeet,2856,259,591
703,1628379,Luke Kennard,1575,78,589
704,2556,Marcus Banks,1423,106,585
705,2205,DeSagana Diop,3956,285,584
706,200776,Mardy Collins,2188,153,577
707,204014,Damjan Rudez,2030,170,574
708,950,Stephon Marbury,1637,72,573
709,1627835,Paul Zipser,1992,115,569
710,200777,Joel Freeland,2186,183,568
711,1510,Brevin Knight,2813,164,558
712,202178,Sundiata Gaines,1412,126,552
713,203515,Phil Pressey,2389,173,551
714,1626173,Rashad Vaughn,1933,154,546
715,200763,Quincy Douby,1386,115,546
716,1626202,Joe Young,1329,148,546
717,202721,Darius Morris,1778,157,544
718,1628366,Lonzo Ball,1838,54,541
719,1626188,Quinn Cook,1254,78,534
720,1626172,Kevon Looney,1873,155,532
721,1628389,Bam Adebayo,1521,80,531
722,1628384,OG Anunoby,1753,86,531
723,203489,Nate Wolters,1770,98,528
724,1731,Tyronn Lue,1382,105,522
725,2243,Brian Scalabrine,2392,227,522
726,1800,Damon Jones,1594,96,521
727,1628404,Josh Hart,1520,67,520
728,1730,Brian Skinner,2163,162,519
729,2408,Melvin Ely,1812,145,512
730,201986,Nando De Colo,1653,138,511
731,1627827,Dorian Finney-Smith,2247,112,508
732,2031,Stromile Swift,1202,85,504
733,203512,Lucas Nogueira,1993,168,499
734,1628370,Malik Monk,994,68,498
735,2215,Jason Collins,3606,304,493
736,200747,Adam Morrison,1491,114,490
737,1627823,Juancho Hernangomez,1386,100,483
738,203940,Adreian Payne,1592,123,483
739,1627851,Mindaugas Kuzminskas,1102,75,480
740,689,Theo Ratliff,2481,176,479
741,1628382,Justin Jackson,1623,73,478
742,200821,Yakhouba Diawara,1895,155,477
743,1627826,Ivica Zubac,1131,92,474
744,201178,Kyrylo Fesenko,1634,172,474
745,1628412,Frank Mason,1095,57,471
746,1627782,Wayne Selden,1166,62,470
747,1628373,Frank Ntilikina,1722,79,468
748,1627819,Isaiah Taylor,1269,80,466
749,101214,Jawad Williams,1486,111,460
750,200835,Walter Herrmann,1238,122,458
751,203949,James Michael McAdoo,1234,158,457
752,1628462,Milos Teodosic,1236,49,456
753,203133,Robbie Hummel,1592,113,445
754,201966,Jermaine Taylor,1032,84,444
755,202724,Charles Jenkins,1442,120,437
756,1626220,"Royce O'Neale",1455,85,437
757,1627738,Deyonta Davis,1251,106,436
758,2424,Dan Dickau,1245,82,435
759,202365,Devin Ebanks,1143,94,427
760,1628416,Tyler Dorsey,1063,61,425
761,202951,Jeremy Pargo,1192,88,423
762,202719,Jeremy Tyler,1176,118,422
763,202732,DeAndre Liggins,2257,201,419
764,1626210,Alan Williams,902,66,418
765,1521,Jacque Vaughn,1634,126,416
766,1627786,Troy Williams,1052,66,416
767,1628467,Maxi Kleber,1275,77,414
768,101146,Roko Ukic,1177,100,412
769,2048,Jamaal Magloire,2147,200,412
770,201595,Joey Dorsey,1740,156,410
771,201632,Hamed Haddadi,1314,186,409
772,203099,Jared Cunningham,1050,109,408
773,201616,Darnell Jackson,1390,166,407
774,203111,Orlando Johnson,1349,132,404
775,952,Antoine Walker,1007,52,403
776,203895,Jordan McRae,886,74,403
777,1088,Chucky Atkins,1513,108,402
778,2788,DJ Mbenga,1523,196,402
779,201602,Kyle Weaver,1520,87,401
780,201446,Mike Taylor,1010,65,400
781,1752,Sean Marks,1593,141,396
782,101153,Mickael Gelabale,1202,82,389
783,1921,Gordan Giricek,1022,68,387
784,203117,Doron Lamb,1364,107,386
785,1627767,Cheick Diallo,912,82,383
786,1628455,Mike James,752,40,380
787,1628380,Zach Collins,1252,76,377
788,201991,Lester Hudson,878,84,376
789,202346,Dominique Jones,1063,97,369
790,757,Damon Stoudamire,1155,72,365
791,1563,Kevin Ollie,1623,131,361
792,202725,Josh Harrellson,1134,100,361
793,203508,Sergey Karasev,1355,108,360
794,203561,Brandon Davies,1221,91,359
795,202779,Dwight Buycks,824,56,356
796,201969,DaJuan Summers,1056,106,356
797,201963,Christian Eyenga,1148,61,352
798,201972,Jon Brockman,1697,159,351
799,1628464,Daniel Theis,994,67,350
800,202407,Elijah Millsap,1315,85,349
801,203113,Quincy Miller,1143,87,349
802,1626273,Marcelo Huertas,1234,85,346
803,1626203,Treveon Graham,1289,95,345
804,1626199,Darrun Hilliard,959,101,342
805,203199,DeQuan Jones,1088,80,335
806,1761,Greg Buckner,1632,105,334
807,1627736,Malik Beasley,897,97,334
808,990,Malik Rose,1102,97,334
809,1628395,Jordan Bell,1035,78,332
810,1627820,Tyrone Wallace,934,34,331
811,1627758,Ron Baker,1382,89,329
812,2078,Jason Hart,1306,133,328
813,201169,Alando Tucker,652,72,327
814,201570,Joe Alexander,903,79,323
815,203197,Diante Garrett,1314,103,322
816,203923,James Young,1125,124,321
817,2226,Will Solomon,832,60,316
818,203123,Kostas Papanikolaou,1320,85,316
819,203921,Cleanthony Early,1002,69,313
820,202376,Luke Harangody,1000,82,308
821,201623,Semih Erden,1104,77,308
822,202701,Nolan Smith,960,92,308
823,201964,Victor Claver,1228,98,306
824,1627770,Kay Felder,735,68,305
825,1628414,Sindarius Thornwell,1194,76,304
826,101118,Sean May,870,76,299
827,203485,Lorenzo Brown,1189,97,299
828,2041,Etan Thomas,1002,82,299
829,203104,Marquis Teague,1211,119,298
830,204037,Travis Wear,964,75,296
831,200817,Pooh Jeter,1008,68,295
832,2745,Kirk Snyder,826,40,294
833,202345,Damion James,1018,67,290
834,1627740,Henry Ellenson,648,67,288
835,1627761,"DeAndre' Bembry",1000,74,288
836,200781,Paul Davis,824,69,287
837,203928,Cory Jefferson,786,74,286
838,203102,Arnett Moultrie,945,70,285
839,1506,Austin Croshere,760,69,281
840,201805,Chris Hunter,798,62,278
841,202726,Andrew Goudelock,645,65,276
842,1626175,Jordan Mickey,758,88,275
843,203956,Mitch McGary,653,57,270
844,1628393,Jawun Evans,877,52,269
845,1626224,Cedi Osman,805,79,268
846,203913,Jabari Brown,674,29,268
847,2260,Jarron Collins,1752,196,267
848,202351,Lazar Hayward,750,90,265
849,976,Jeff McInnis,1529,61,265
850,200784,Bobby Jones,681,56,259
851,202386,Ben Uzoh,891,69,259
852,202366,Jerome Jordan,655,79,257
853,203108,Bernard James,973,114,254
854,203962,Josh Huestis,1307,95,253
855,1628400,Semi Ojeleye,1453,94,251
856,1628411,Wes Iwundu,1098,67,251
857,200822,Pops Mensah-Bonsu,709,68,249
858,203710,C.J. Williams,829,47,247
859,200753,"Patrick O'Bryant",710,96,247
860,101183,Shavlik Randolph,873,104,245
861,200839,Mike Harris,699,79,244
862,923,Donyell Marshall,729,66,244
863,203475,Erick Green,648,65,242
864,1628425,Sterling Brown,854,60,241
865,202419,Chris Johnson,727,87,240
866,2758,David Harrison,753,58,238
867,1626191,Chris McCullough,650,67,238
868,1627884,Derrick Jones Jr.,834,59,238
869,203116,Tyshawn Taylor,627,70,237
870,1502,Adonal Foyle,1009,106,235
871,101136,Salim Stoudamire,492,42,234
872,203902,Semaj Christon,1120,73,230
873,200814,Tarence Kinsey,602,88,228
874,201612,Malik Hairston,705,75,227
875,1628424,Kobi Simmons,691,36,227
876,203315,"Toure' Murry",588,70,226
877,203543,Vitor Faverani,613,45,222
878,1628407,Dwayne Bacon,830,58,222
879,2470,Smush Parker,723,36,219
880,1627781,Malachi Richardson,657,57,218
881,1628390,Terrance Ferguson,863,68,217
882,1627735,Wade Baldwin IV,724,57,215
883,202356,Armon Johnson,562,62,215
884,101194,Anthony Roberson,465,42,214
885,1763,Ryan Bowen,1113,98,214
886,1628397,Ivan Rabb,558,40,213
887,1628422,Damyean Dotson,578,49,213
888,201238,Mario West,1134,210,213
889,201176,Jermareo Davidson,554,61,213
890,1627852,Nicolas Brussino,691,70,211
891,200792,Alexander Johnson,632,51,210
892,1739,Ruben Patterson,567,33,209
893,203464,Brandon Paul,683,74,207
894,1627834,Georgios Papagiannis,603,47,206
895,224,Eddie Jones,1046,55,205
896,1626148,Anthony Brown,946,55,205
897,1956,Ira Newble,779,55,205
898,203545,Miroslav Raduljica,545,58,204
899,200772,Maurice Ager,550,64,203
900,203540,Gigi Datome,491,61,203
901,201633,Rob Kurz,597,55,202
902,1626154,RJ Hunter,651,63,201
903,201785,Othyus Jeffers,582,55,201
904,203920,Khem Birch,725,53,199
905,202716,Jordan Williams,637,43,197
906,200778,James White,623,78,196
907,203906,Devyn Marble,676,57,196
908,201043,Randolph Morris,533,88,195
909,283,Lindsey Hunter,846,89,195
910,203146,Maalik Wayns,455,45,194
911,1628388,TJ Leaf,541,58,193
912,1628463,Tyler Cavanaugh,539,43,192
913,201172,Gabe Pruitt,706,81,191
914,1626780,Jonathan Gibson,375,28,190
915,1627846,Abdel Nader,619,63,190
916,201165,Morris Almond,598,54,190
917,203539,Gal Mekel,674,51,189
918,1628371,Jonathan Isaac,674,33,189
919,203268,Jorge Gutierrez,683,67,187
920,203912,CJ Wilcox,571,85,186
921,202350,Daniel Orton,658,61,185
922,2036,Chris Mihm,554,56,184
923,202809,Cory Higgins,514,50,182
924,2810,Andre Brown,542,49,181
925,1627774,Jake Layman,566,85,181
926,203950,Jarnell Stokes,430,49,180
927,202723,Malcolm Lee,630,44,179
928,1628469,Antonio Blakeney,358,25,178
929,203961,Eric Moreland,954,85,178
930,1627362,Briante Weber,795,58,177
931,1627848,Shawn Long,304,25,176
932,297,Alonzo Mourning,448,29,174
933,201174,Nick Fazekas,435,38,173
934,201181,Chris Richard,1021,89,171
935,201199,DJ Strawberry,497,50,170
936,203919,Jordan Adams,416,44,167
937,87,Dikembe Mutombo,889,59,166
938,1628470,Torrey Craig,655,43,166
939,1627815,Sheldon Mac,430,45,166
940,203495,Ricky Ledo,461,41,165
941,1627855,Okaro White,650,51,163
942,1627863,Danuel House,435,27,161
943,1627814,Damion Lee,406,17,161
944,1626184,Chasson Randle,348,29,160
945,203934,Lamar Patterson,593,54,160
946,101261,Andre Owens,501,38,159
947,2056,Primoz Brezec,673,83,159
948,202227,Terrel Harris,613,55,158
949,202354,Dexter Pittman,486,66,157
950,1627936,Alex Caruso,680,43,156
951,2063,Jake Voskuhl,737,92,156
952,2032,Darius Miles,471,47,156
953,1626174,Christian Wood,388,40,155
954,1627790,Ante Zizic,309,45,154
955,2418,Casey Jacobsen,671,60,154
956,1627885,Shaquille Harrison,387,23,152
957,1507,Derek Anderson,431,31,149
958,203910,Nick Johnson,561,53,148
959,202220,Zabian Dowdell,357,29,148
960,201207,Coby Karl,483,49,146
961,203119,Kim English,500,47,143
962,1626254,Maurice Ndour,514,42,143
963,1626214,Bryce Dejean-Jones,409,21,141
964,353,Darrell Armstrong,622,54,141
965,201336,Blake Ahearn,310,30,137
966,2212,Steven Hunter,418,51,137
967,1628436,Luke Kornet,330,21,136
968,202091,Dionte Christmas,398,48,136
969,2741,Robert Swift,552,39,135
970,109,Robert Horry,749,61,135
971,202874,Chris Wright,351,39,134
972,200978,Jeremy Richardson,362,52,134
973,202712,Justin Harper,379,37,134
974,203966,Jamil Wilson,442,28,133
975,203139,Viacheslav Kravtsov,380,57,133
976,1627780,Gary Payton II,448,39,130
977,203810,Casper Ware,306,18,130
978,1903,Kenny Thomas,932,73,129
979,101204,Dwayne Jones,771,89,129
980,203893,Russ Smith,290,40,129
981,203318,Glen Rice,335,27,128
982,201605,Nathan Jawai,442,47,128
983,201186,Stephane Lasme,431,26,127
984,202707,JaJuan Johnson,328,40,127
985,203955,Bryce Cotton,290,30,125
986,204066,John Holland,301,33,125
987,200827,Darius Washington,291,26,123
988,1727,Pat Garrity,420,39,122
989,203128,Furkan Aldemir,652,47,122
990,1628365,Markelle Fultz,322,19,121
991,1766,Maceo Baston,387,53,120
992,202363,Jarvis Varnado,461,43,119
993,1626151,Aaron Harrison,498,47,119
994,1886,Jonathan Bender,292,25,118
995,204002,Edy Tavares,309,27,116
996,201234,Trey Johnson,336,42,116
997,201242,Thomas Gardner,290,35,115
998,204067,Jarell Eddie,333,48,114
999,1628405,Johnathan Motley,205,14,113
1000,136,P.J. Brown,548,43,112
1001,203998,Bruno Caboclo,493,56,112
1002,202729,Josh Selby,397,46,112
1003,201606,Sean Singletary,374,43,111
1004,201634,DeMarcus Nelson,300,19,110
1005,204098,Xavier Munford,375,26,110
1006,2648,Ronald Dupree,366,37,110
1007,1913,Michael Ruffin,754,64,109
1008,203963,Shayne Whittington,241,36,108
1009,1627988,Myke Henry,380,20,107
1010,1628403,Caleb Swanigan,309,34,107
1011,1627858,Kyle Collinsworth,533,37,107
1012,202068,Marcus Landry,313,37,105
1013,2852,Awvee Storey,297,30,103
1014,203158,Kevin Jones,369,37,102
1015,1627816,Alex Poythress,303,36,101
1016,2739,Luke Jackson,321,22,100
1017,202933,Julyan Stone,724,90,100
1018,201592,J.R. Giddens,390,52,99
1019,1626253,Axel Toupane,396,28,98
1020,202382,Derrick Caracter,270,46,96
1021,2109,Eddie Gill,392,35,96
1022,1628681,Rodney Purvis,291,16,96
1023,1628409,Alec Peters,247,24,94
1024,1627824,Guerschon Yabusele,351,49,94
1025,1627883,Jalen Jones,219,21,94
1026,101165,Alex Acker,247,31,93
1027,1883,Steve Francis,290,15,93
1028,1627762,Joel Bolomboy,186,29,92
1029,201629,Othello Hunter,292,38,91
1030,203491,Peyton Siva,374,30,90
1031,1628401,Derrick White,211,24,89
1032,201041,Walker Russell,378,32,89
1033,204022,Jack Cooley,241,33,88
1034,203517,Nemanja Nedovic,282,36,88
1035,201182,Derrick Byars,249,17,87
1036,1626176,Rakeem Christmas,288,39,86
1037,2867,Kasib Powell,304,11,84
1038,203479,Jamaal Franklin,293,34,84
1039,200793,Dee Brown,467,31,83
1040,1607,Troy Hudson,198,13,83
1041,1627879,Nicolas Laprovittola,227,23,82
1042,1627773,AJ Hammons,243,29,82
1043,1628503,Jamel Artis,286,16,82
1044,1711,Raef LaFrentz,368,44,81
1045,202406,Jerome Dyson,200,12,81
1046,201208,Darryl Watkins,352,31,81
1047,1628439,Isaiah Hicks,240,19,80
1048,203136,Ognjen Kuzmic,335,51,80
1049,1627875,Marcus Georges-Hunt,297,52,79
1050,201193,Demetris Nichols,236,36,79
1051,202952,Malcolm Thomas,333,43,79
1052,1627850,Marshall Plumlee,295,37,78
1053,203505,Vander Blue,249,20,78
1054,1627787,Kyle Wiltjer,160,24,78
1055,1627777,Georges Niang,215,41,76
1056,200823,Robert Hite,191,12,76
1057,202620,Arinze Onuaku,275,34,76
1058,2751,Viktor Khryapa,288,18,75
1059,201173,Marcus Williams,240,32,75
1060,200788,James Augustine,240,31,75
1061,203162,Ben Hansbrough,278,39,74
1062,203126,Kris Joseph,195,23,74
1063,1628492,Gian Clavell,169,13,73
1064,201203,Mustafa Shakur,243,33,73
1065,203129,Tornike Shengelia,296,48,73
1066,358,Anfernee Hardaway,398,19,72
1067,1425,Aaron Williams,317,32,72
1068,202717,Trey Thompkins,147,26,72
1069,202148,Mickell Gladness,349,36,72
1070,1627744,Brice Johnson,181,28,70
1071,2824,Desmon Farmer,183,10,70
1072,203474,DJ Stephens,173,15,70
1073,202918,Xavier Silas,148,15,69
1074,101209,Devin Green,223,13,69
1075,1628510,Andrew White III,215,16,69
1076,203946,Cameron Bairstow,258,42,69
1077,1627853,Ryan Arcidiacono,429,33,68
1078,202081,Garret Siler,166,29,67
1079,2668,Josh Davis,244,25,67
1080,2366,Mike Wilks,313,26,67
1081,1627745,Damian Jones,237,36,66
1082,200847,Brandon Bowman,114,7,66
1083,200754,Mouhamed Sene,136,23,65
1084,202728,Keith Benson,136,14,65
1085,1559,Adrian Griffin,350,37,65
1086,201192,Taurean Green,163,23,64
1087,1626177,Dakari Johnson,200,36,64
1088,204079,Drew Gordon,167,15,64
1089,1720,Michael Doleac,279,26,63
1090,203580,Larry Drew II,300,24,63
1091,1628432,Davon Reed,242,21,63
1092,1626182,Jonathan Holmes,119,8,62
1093,2035,DerMarr Johnson,125,10,61
1094,1627743,Demetrius Jackson,186,29,61
1095,202342,Craig Brackins,198,23,60
1096,201235,Courtney Sims,136,18,60
1097,200816,Jorge Garbajosa,184,12,60
1098,203705,Josh Magette,277,26,59
1099,2499,Richie Frahm,184,12,59
1100,203996,Damien Inglis,214,23,59
1101,200856,Brian Chase,120,7,59
1102,101215,Will Conroy,202,19,58
1103,43229,Jeff Allen,104,4,57
1104,202360,Andy Rautins,184,18,57
1105,202082,Larry Owens,230,22,57
1106,201998,Curtis Jerrells,187,13,56
1107,203263,James Nunnally,199,16,53
1108,200798,Cheikh Samb,249,32,53
1109,203467,Carrick Felix,163,17,53
1110,43211,Marcelinho Machado,88,3,53
1111,1628444,Jabari Bird,140,16,52
1112,1916,Calvin Booth,325,45,52
1113,1627784,Jarrod Uthoff,154,12,51
1114,203569,Chris Babb,234,25,51
1115,202374,Solomon Alabi,229,35,51
1116,1627788,Furkan Korkmaz,142,20,50
1117,203959,Scottie Wilbekin,87,5,50
1118,1626205,Vincent Hunter,103,11,49
1119,43240,Demontez Stitt,143,4,49
1120,202814,Mychel Thompson,218,12,49
1121,42565,David Cubillan,116,3,48
1122,203122,Kevin Murphy,114,26,48
1123,204065,David Stockton,95,13,47
1124,2669,Linton Johnson,203,30,47
1125,15,Eric Piatkowski,134,19,47
1126,1628035,Alfonzo McKinnie,113,19,46
1127,1628476,Derrick Walton Jr.,211,22,46
1128,203502,Tony Mitchell,179,31,46
1129,1628391,D.J. Wilson,153,26,46
1130,202731,Vernon Macklin,139,24,46
1131,953,Lorenzen Wright,343,41,46
1132,1627757,Stephen Zimmerman,167,24,46
1133,970,Othella Harrington,166,22,46
1134,43181,Jeremy Pargo,75,2,45
1135,200971,Dontell Jefferson,163,15,45
1136,200799,Guillermo Diaz,104,13,45
1137,1626288,Joshua Smith,110,7,45
1138,200759,Cedric Simmons,212,37,44
1139,1627817,Tim Quarterman,114,24,44
1140,43230,Brody Angley,154,4,44
1141,1962937156,Oz Blayzer,145,5,44
1142,2409,Marcus Haislip,123,16,44
1143,201619,Sasha Kaun,228,33,43
1144,1627849,Daniel Ochefu,208,32,43
