local_player_id,player_id,player_name,minutes_played,games_played,pts
1145,200818,Justin Williams,166,29,43
1146,1741,Jelani McCoy,158,16,42
1147,204077,Michael Jenkins,124,7,42
1148,203958,Andre Dawkins,91,8,42
1149,203565,Patrick Christopher,108,12,42
1150,1627821,James Webb III,209,16,41
1151,203510,Pierre Jackson,126,12,41
1152,200801,Hassan Adams,174,22,41
1153,43221,Jerome Meyinsse,76,3,41
1154,202394,Matt Janning,128,9,41
1155,201621,Joe Crawford,93,13,40
1156,42569,Brian Randle,90,3,40
1157,203528,Romero Osby,108,7,40
1158,239,Darrick Martin,170,19,40
1159,203990,Drew Crawford,135,7,40
1160,203159,Scott Machado,181,23,40
1161,201183,Adam Haluska,69,7,39
1162,204075,Talib Zanna,145,11,39
1163,201291,Carldell Johnson,163,18,39
1164,1513,Scot Pollard,173,22,39
1165,1627753,Zhou Qi,156,26,38
1166,202395,Sherron Collins,214,28,38
1167,202353,Tibor Pleiss,142,18,38
1168,1626259,Malcolm Miller,128,16,38
1169,43192,Sylven Landesberg,61,2,37
1170,1628515,Isaiah Briscoe,66,6,37
1171,202545,Luke Zeller,133,21,37
1172,202378,Willie Warren,141,20,37
1173,202808,Chris Daniels,65,5,37
1174,202715,Tyler Honeycutt,154,27,36
1175,1626242,Luis Montero,90,26,36
1176,2857,Andre Barrett,124,12,36
1177,42572,Donta Smith,118,3,36
1178,200790,Marcus Vinicius,96,16,36
1179,2782,Matt Freije,61,5,35
1180,185,Chris Webber,126,9,35
1181,202622,Courtney Fortson,99,11,35
1182,202371,Gani Lawal,123,15,35
1183,203483,Kenny Kadji,65,7,35
1184,1626272,Lazeric Jones,86,6,35
1185,203564,Kalin Lucas,103,14,35
1186,202070,Tony Gaffney,130,14,35
1187,101247,Keith Langford,100,7,35
1188,204029,Brady Heslip,53,8,34
1189,203091,Royce White,153,12,34
1190,1628495,Milton Doyle,124,10,34
1191,1628502,Nigel Hayes,152,13,33
1192,202841,Cameron Jones,80,8,33
1193,992,Marcus Brown,80,3,33
1194,1628499,Antonius Cleveland,141,19,33
1195,202408,Marcus Cousin,115,11,33
1196,42584,Milos Teodosic,46,2,33
1197,201650,JaJuan Smith,68,7,33
1198,1627772,Daniel Hamilton,87,9,32
1199,1627982,Josh Gray,87,5,32
1200,2471,Mike Batiste,58,2,32
1201,201781,Russell Robinson,102,5,32
1202,1627771,Michael Gbinije,98,15,32
1203,2043,Mateen Cleaves,152,9,32
1204,203805,Will Cherry,139,13,32
1205,2242,Terence Morris,74,3,32
1206,101182,Donell Taylor,85,7,31
1207,1628504,Xavier Rathan-Mayes,143,8,31
1208,204179,Omari Johnson,98,8,31
1209,1627779,Marcus Paige,60,10,31
1210,52526,Angel Rodriguez,53,2,31
1211,204054,Zoran Dragic,85,18,31
1212,1628418,Thomas Bryant,116,19,31
1213,201225,Carlos Powell,59,5,31
1214,42582,Jeremy Pargo,79,2,31
1215,43216,Marcus Vinicius,95,3,30
1216,201191,JamesOn Curry,124,9,30
1217,202727,Travis Leslie,102,15,30
1218,1626269,Denzel Livingston,46,4,30
1219,43300,Andrew Goudelock,39,1,30
1220,1627778,Chinanu Onuaku,112,12,30
1221,203176,Kyle Fogg,48,3,30
1222,201821,Trey Gilder,81,10,30
1223,203945,Alex Kirk,88,10,30
1224,203511,Grant Jerrett,86,12,30
1225,42568,Ike Ofoegbu,76,3,29
1226,43235,Hector Hernandez,95,4,29
1227,1627293,Alex Stepheson,100,11,29
1228,1627866,Jameel Warney,54,6,29
1229,101223,Aaron Miles,98,7,28
1230,43213,Nicolas Laprovittola,91,3,28
1231,1628396,Tony Bradley,70,14,28
1232,1628537,Jaylen Morris,100,6,28
1233,202380,Hamady Ndiaye,226,46,28
1234,2589,Sani Becirovic,58,2,27
1235,204039,Chris Crawford,102,9,27
1236,1962937763,Josh Akognon,41,1,27
1237,202079,Antonio Anderson,103,8,27
1238,201594,Walter Sharpe,105,15,27
1239,43217,Olivinha,66,3,27
1240,1962937553,Willy Workman,119,4,27
1241,1628443,Kadeem Allen,120,21,26
1242,201286,Eric Dawson,86,8,26
1243,43239,Anton Shoutvin,56,4,26
1244,43236,Leroy Hickerson,53,4,26
1245,202458,Justin Dentmon,100,9,26
1246,101158,Orien Greene,143,18,26
1247,2071,Olumide Oyedeji,24,1,25
1248,203178,Wesley Witherspoon,47,3,25
1249,203513,Erik Murphy,206,36,25
1250,43241,Dagan Yivzori,40,2,25
1251,201981,Taylor Griffin,110,16,25
1252,43233,Alex Chubrevich,82,4,25
1253,1626270,Will Cummings,75,6,25
1254,201232,Jared Newson,66,7,25
1255,201281,Andre Ingram,64,2,24
1256,201607,Patrick Ewing,69,16,24
1257,1626160,JP Tokoto,88,8,24
1258,43238,Rene Rougeau,134,4,24
1259,101117,Yaroslav Korolev,70,6,24
1260,101180,Sarunas Jasikevicius,56,2,24
1261,1626165,Brandon Ashley,155,12,24
1262,1627856,Matt Costello,111,10,23
1263,43219,Cristiano Felicio,52,3,23
1264,42575,Vitaly Fridzon,58,2,23
1265,42571,Moran Roth,66,3,23
1266,201622,Deron Washington,46,7,23
1267,202423,Chris Kramer,93,4,23
1268,202238,Kenny Hasbrouck,121,5,23
1269,42579,Victor Khryapa,59,2,23
1270,1627754,Diamond Stone,67,13,22
1271,203964,Roscoe Smith,105,7,22
1272,203149,Micheal Eric,68,6,22
1273,52611,Jerome Meyinsse,30,1,22
1274,727,Eric Snow,306,22,22
1275,1962937771,Nick Minnerath,46,1,22
1276,1628408,PJ Dozier,67,6,22
1277,202963,Jerome Randle,35,2,22
1278,203519,Adonis Thomas,94,12,22
1279,1892,Trajan Langdon,67,2,22
1280,201184,Reyshawn Terry,36,5,22
1281,203190,Micah Downs,62,7,21
1282,1907,Vonteego Cummings,40,1,21
1283,1628387,Ike Anigbogu,56,13,21
1284,2058,Mark Madsen,357,47,21
1285,202810,D.J. Kennedy,108,8,21
1286,42580,Nenad Krstic,62,2,21
1287,43210,Walter Herrmann,86,3,21
1288,1626146,Cliff Alexander,81,14,21
1289,200786,David Noel,88,5,21
1290,202132,Cedric Jackson,79,14,20
1291,203547,Eric Griffin,63,11,20
1292,44839,Travis Trice,30,1,20
1293,101151,Erazem Lorbek,47,2,20
1294,2677,Kevin Lyde,50,6,20
1295,2552,Michael Sweetney,39,6,20
1296,42573,Dagan Yivzuri,71,4,19
1297,42578,Sasha Kaun,60,2,19
1298,42544,Bojan Bogdanovic,31,1,19
1299,203548,Elias Harris,89,9,19
1300,42551,Dairis Bertans,17,1,19
1301,1628420,Monte Morris,39,6,19
1302,203589,Olek Czyz,42,4,19
1303,2565,Zoran Planinic,39,2,18
1304,27002,Sani Sakakini,37,1,18
1305,2033,Marcus Fizer,34,1,18
1306,1628475,Matt Williams Jr.,50,9,18
1307,2770,Justin Reed,28,3,18
1308,43207,Jamel Mclean,25,1,18
1309,1908,Jumaine Jones,68,4,18
1310,1627825,Rade Zagorac,50,5,18
1311,2357,Tierre Brown,43,4,18
1312,204040,Ronald Roberts Jr.,46,7,18
1313,52606,Marcos Mata,33,1,18
1314,1628429,Charles Cooke,76,17,18
1315,1626183,Branden Dawson,53,10,17
1316,201645,Tre Kelley,54,6,17
1317,203130,Darius Johnson-Odom,60,13,17
1318,203480,James Southerland,39,6,17
1319,43187,Guy Pnini,47,2,17
1320,1962937545,Will Graves,89,4,17
1321,1626207,Ryan Boatright,56,4,17
1322,203579,Khalif Wyatt,47,4,17
1323,2525,Milos Vujanic,40,2,17
1324,1626217,Chris Walker,24,3,17
1325,1627215,Walter Lemon Jr.,35,5,17
1326,52600,Gustavo Nicolas Agurre,35,1,17
1327,2873,Billy Thomas,48,14,17
1328,201226,Kevin Kruger,61,5,17
1329,42587,Sonny Weems,21,1,16
1330,2765,Andre Emmett,52,8,16
1331,202077,Jerel McNeal,51,9,16
1332,202377,Pape Sy,57,9,16
1333,1627867,Keith Hornsby,49,5,16
1334,1627768,Perry Ellis,37,2,16
1335,1628493,Mangok Mathiang,36,8,16
1336,2091,Daniel Santiago,30,2,16
1337,2646,Kris Lang,47,5,16
1338,278,Stacey Augmon,94,5,16
1339,42576,Kyle Hines,48,2,16
1340,202775,Edwin Ubiles,56,5,16
1341,52607,Gabriel Deck,35,1,16
1342,43184,Brian Randle,32,1,16
1343,2876,Jared Reiner,36,4,16
1344,43206,Clifford Hammonds,32,1,15
1345,42581,Vladimir Micov,65,2,15
1346,43204,Alex Renfoe,29,1,15
1347,43214,Vitor Benite,78,3,15
1348,43183,Devin Smith,52,2,15
1349,1627791,Ben Bentil,49,6,15
1350,1627868,Patricio Garino,99,9,15
1351,202417,Stephen Dennis,75,6,15
1352,201651,James Mays,42,4,15
1353,2469,Pat Burke,61,4,15
1354,2049,Speedy Claxton,83,7,15
1355,200837,Mike Hall,66,6,15
1356,43310,Oguz Savas,21,1,15
1357,204076,Richard Solomon,35,3,14
1358,1627861,Mike Tobey,63,4,14
1359,203586,Charlie Westbrook,33,5,14
1360,42561,Roger Grimau,30,1,14
1361,201613,Richard Hendrix,37,3,14
1362,1962937734,Brad Newley,29,1,14
1363,203551,Dee Bost,43,4,14
1364,203951,Keith Appling,90,12,14
1365,203097,Fab Melo,110,17,14
1366,42554,Axel Hervelle,29,1,14
1367,203929,Melvin Ejim,33,4,14
1368,203587,Courtney Fells,37,3,14
1369,203927,CJ Fair,61,7,14
1370,1628935,Aaron Jackson,52,8,13
1371,202421,Ryan Thompson,44,5,13
1372,42531,Bo McCalebb,24,1,13
1373,101232,Roger Powell,20,5,13
1374,52601,Santiago Scala,25,1,13
1375,202400,Anthony Mason,71,3,13
1376,1962937735,Kevin Lisch,30,1,13
1377,51956,Josh Boone,29,1,13
1378,61,Carl Herrera,23,2,13
1379,201620,James Gist,43,4,13
1380,2508,Gabe Muoneke,43,5,13
1381,202375,Magnum Rolle,49,7,13
1382,43186,Alex Tyus,32,1,13
1383,1626643,Jacob Pullen,33,7,13
1384,202075,Luke Nevill,45,6,13
1385,27021,Tom Jervis,30,1,13
1386,27024,Tai Wesley,31,1,13
1387,200510,Charles Gaines,30,4,13
1388,1962937813,Grant Jerrett,11,1,12
1389,1626294,Jaleel Roberts,36,8,12
1390,1627882,Andrew Andrews,31,3,12
1391,1628511,James Blackmon Jr.,22,4,12
1392,203560,E.J. Singler,54,6,12
1393,1962937546,Daniel Koperberg,62,3,12
1394,204189,Jaron Johnson,28,6,12
1395,204053,Shawn Jones,66,4,12
1396,101125,Julius Hodge,33,4,12
1397,203466,CJ Leslie,36,5,12
1398,203968,Jerrelle Benimon,50,8,12
1399,267634,Milos Teodosic,42,2,12
1400,43201,Reggie Redding,33,1,12
1401,203905,Aaron Craft,59,4,12
1402,200785,Kosta Perovic,53,8,12
1403,27033,Frederic Bourdillon,79,3,12
1404,202074,Raymond Sykes,38,4,12
1405,203183,Tony Mitchell,27,6,11
1406,1627322,Bo McCalebb,56,4,11
1407,42552,German Gabriel,19,1,11
1408,1962937770,Luo Hanchen,27,1,11
1409,42557,Raul Lopez,32,1,11
1410,203327,Daniel Nwaelele,37,3,11
1411,56043,Alessandro Gentile,35,1,11
1412,1962937737,Jason Cadee,28,1,11
1413,57237,Perrin Buford,30,1,11
1414,43311,Luka Zoric,19,1,11
1415,1962937736,Todd Blanchfield,34,1,11
1416,1628513,Naz Mitrou-Long,15,3,11
1417,1627760,Cat Barber,19,2,11
1418,204222,Greg Whittington,64,4,11
1419,202385,Ryan Reid,22,7,11
1420,204062,Casey Prather,37,2,11
1421,202197,Shane Edwards,58,9,11
1422,201180,Sun Sun,70,16,11
1423,201983,Goran Suton,52,6,10
1424,1628512,Matt Jones,58,4,10
1425,52608,Mathias Calfani,24,1,10
1426,202820,Jarrid Famous,52,7,10
1427,27016,Daniel Kickert,33,1,10
1428,43218,Gege Chaia,58,3,10
1429,202383,Stanley Robinson,41,5,10
1430,202359,Darington Hobson,78,7,10
1431,1626304,Youssou Ndoye,31,3,10
1432,43185,Nate Linhart,31,2,10
1433,1628506,London Perrantes,75,16,10
1434,76114,Ernie Barrett,34,2,10
1435,949,Shareef Abdur-Rahim,54,7,10
1436,1744,Jerome James,15,4,10
1437,42563,Sherwood Brown,27,2,10
1438,201185,Jared Jordan,51,7,10
1439,1626193,Robert Upshaw,54,4,10
1440,201635,Brandon Heath,45,6,10
1441,201197,Sammy Mejia,54,6,10
1442,201237,Brent Petway,32,3,10
1443,203942,Patric Young,66,7,10
1444,203472,Deshaun Thomas,29,2,9
1445,42545,Emir Preldzic,26,1,9
1446,203566,Mickey McConnell,44,5,9
1447,1962937808,Stephen Holt,30,1,9
1448,200575,Romel Beck,19,2,9
1449,202446,Jamar Smith,55,4,9
1450,1032,Darvin Ham,96,8,9
1451,202862,Dennis Horner,44,10,9
1452,200918,Rod Benson,22,4,9
1453,1962937728,Mingxing Ju,30,1,9
1454,203163,Carleton Scott,51,3,9
1455,2632,Kirk Penney,17,1,9
1456,1626251,Duje Dukan,33,2,9
1457,42564,Alex Chubrevich,36,3,9
1458,42555,Antanas Kavaliauskas,31,1,9
1459,43313,Jan Vesely,23,1,9
1460,202420,Eric Boateng,92,6,8
1461,2254,Loren Woods,33,9,8
1462,43189,Yogev Ohayon,35,2,8
1463,202536,Jerry Smith,49,6,8
1464,202770,Tristan Thompson,22,1,8
1465,201195,Herbert Hill,35,4,8
1466,1626305,Nick Minnerath,29,3,8
1467,448,Bo Outlaw,32,5,8
1468,763,Tony Massenburg,34,4,8
1469,42570,Ben Reis,52,3,8
1470,43301,Richard Hickman Jr.,29,1,8
1471,200390,Cheyne Gadson,37,5,8
1472,202392,Marqus Blakely,37,5,8
1473,56054,Mirza Begic,37,2,8
1474,42560,Zoran Vrkic,18,1,8
1475,45842,Adam Gibson,24,1,8
1476,101230,Noel Felix,21,5,8
1477,1628516,Terry Henderson,39,2,8
1478,1626187,Michael Frazier,52,4,8
1479,201636,CJ Giles,44,5,8
1480,42550,Fran Pilepic,17,1,7
1481,204030,Mitchell Watt,19,2,7
1482,42535,Melih Mahmutoglu,18,1,7
1483,201802,Oliver Lafayette,22,1,7
1484,43188,Jake Cohen,30,2,7
1485,200951,Chris Ellis,29,3,7
1486,2866,Jackie Butler,22,3,7
1487,202586,DeShawn Sims,12,3,7
1488,204289,Nick Wiggins,14,4,7
1489,52610,Matias Sandes,18,1,7
1490,101212,Esteban Batista,19,1,7
1491,204026,Brock Motum,10,1,7
1492,1962937170,Netanel Artzi,44,4,7
1493,1962937772,Shi Yuchen,15,1,7
1494,202957,Drew Neitzel,18,2,7
1495,43197,Alex King,21,1,7
1496,203262,Mac Koshwal,26,3,7
1497,1628528,Ike Iroegbu,17,1,7
1498,201351,Ron Howard,31,4,6
1499,203164,Lance Goulbourne,19,6,6
1500,43315,Emir Preldzic,30,1,6
1501,201642,Taj McCullough,19,2,6
1502,203520,Livio Jean-Charles,45,5,6
1503,1626186,Corey Hawkins,14,2,6
1504,1626262,Coty Clarke,6,4,6
1505,201249,Jamaal Tatum,29,5,6
1506,42541,James Birsen,21,1,6
1507,27012,Yifeng Heng,22,1,6
1508,1628571,Erik McCree,29,6,6
1509,203947,Jordan Bachynski,6,2,6
1510,43200,Marko Banic,18,1,6
1511,1628500,Ben Moore,36,4,6
1512,2441,Jamal Sampson,23,5,6
1513,43196,Niels Giffy,23,1,6
1514,203509,Myck Kabongo,5,1,6
1515,42542,Kenan Sipahi,22,1,6
1516,201015,Antywane Robinson,44,8,6
1517,43302,Nemanja Bjelica,21,1,6
1518,55374,Issac Humphries,19,1,6
1519,1626295,Nnanna Egwu,43,5,6
1520,1627881,Rasheed Sulaimon,34,4,6
1521,42558,Jackie Carmichael,17,1,6
1522,202065,Shaun Pruitt,47,5,6
1523,203180,Hank Thorns,16,5,6
1524,201993,Robert Dozier,42,4,6
1525,203577,Carlos Morais,21,3,6
1526,43234,Will Frisby,24,3,6
1527,200857,Elton Brown,26,5,6
1528,201610,Trent Plaisted,37,5,6
1529,203648,Thanasis Antetokounmpo,20,5,6
1530,1628496,Jeremy Senglin,5,1,6
1531,200855,Frans Steyn,15,1,5
1532,1627818,Kaleb Tarczewski,22,2,5
1533,203317,Tim Ohlbrecht,24,4,5
1534,203006,Josh Akognon,9,3,5
1535,202464,Devin Sweetney,14,4,5
1536,201820,Josh Davis,29,1,5
1537,201631,Steven Hill,29,4,5
1538,1983,Jermaine Jackson,41,4,5
1539,201213,Larry Turner,10,2,5
1540,42553,Alex Mumbru,30,1,5
1541,200849,Jackie Manuel,22,5,5
1542,1628399,Tyler Lydon,28,6,5
1543,101243,Chris Alexander,8,4,5
1544,1626189,Terran Petteway,22,3,5
1545,43306,Bogdan Bogdanovic,19,1,5
1546,2827,Darius Rice,22,3,5
1547,1626266,"JJ O'Brien",33,8,5
1548,1627873,Shawn Dawson,10,3,5
1549,43208,Leon Radosevic,21,1,5
1550,202217,Jeremy Wise,4,1,4
1551,2051,Donnell Harvey,19,2,4
1552,1962937766,Zhang Zhaoxu,26,1,4
1553,1626290,Corey Webster,21,3,4
1554,42566,Uri Kokia,43,3,4
1555,1626280,Sam Thompson,31,5,4
1556,1626275,Travis Trice II,14,2,4
1557,27015,Anthony Petrie,17,1,4
1558,203174,Tyler Wilkerson,7,2,4
1559,203153,Reeves Nelson,33,3,4
1560,42567,Ido Kozikaro,36,3,4
1561,202912,Frank Hassell,20,2,4
1562,202880,Jeff Foote,39,4,4
1563,1628579,Taylor Braun,4,2,4
1564,27026,Craig Moller,13,1,4
1565,202405,Tweety Carter,4,1,4
1566,203556,Trent Lockett,5,2,4
1567,43203,Vojdan Stojanovski,6,1,4
1568,43182,Marquez Haynes,29,2,4
1569,42577,Aaron Jackson,30,2,4
1570,1628494,T.J. Williams,30,3,4
1571,41621,Gal Mekel,13,2,4
1572,1627765,Elgin Cook,18,2,4
1573,200555,TJ Cummings,17,1,4
1574,200583,Brandon Robinson,9,1,4
1575,200807,Will Blalock,27,4,4
1576,42540,Luka Zoric,17,1,4
1577,204027,Josh Davis,19,3,4
1578,1628453,Melo Trimble,3,1,4
1579,1628451,Jacob Wiley,33,5,4
1580,42538,Gasper Vidmar,25,1,4
1581,204021,Sim Bhullar,4,5,4
1582,201231,Nik Caner-Medley,10,1,4
1583,43202,Jonas Wohlfarth Botterman,13,1,4
1584,1627862,Beau Beech,8,1,3
1585,1627954,Scott Wood,12,2,3
1586,1962937773,Tseng Wenting,21,1,3
1587,203590,Trey McKinney-Jones,8,3,3
1588,203687,Reggie Hearn,8,4,3
1589,203198,Kevin Anderson,5,1,3
1590,1626296,Jordan Sibert,31,5,3
1591,101134,Wayne Simien,17,1,3
1592,1628041,Vashil Fernandez,14,2,3
1593,1628491,Derek Willis,2,1,3
1594,203196,Ronnie Aguilar,32,4,3
1595,162777,Georges Niang,9,1,3
1596,1628176,LaDontae Henton,11,2,3
1597,203147,Chris Smith,22,5,3
1598,204071,Stephen Holt,2,1,3
1599,27020,Shaun Bruce,14,1,3
1600,201649,Vernon Hamilton,46,9,3
1601,201647,Marcus Hubbard,12,1,3
1602,202954,Brad Wanamaker,19,2,3
1603,1627383,Luke Martinez,19,1,3
1604,1962937742,Adam Thoseby,7,1,3
1605,1626260,Levi Randolph,0,2,3
1606,1962937738,Sam Daly,5,1,3
1607,1628578,Amida Brimah,10,2,3
1608,27025,Kyle Adnam,9,1,3
1609,1628575,Jaylen Johnson,11,4,3
1610,42537,Izzet Turkyilmaz,10,1,3
1611,1627829,Julian Jacobs,11,2,3
1612,1627938,J.J. Avila,5,2,3
1613,200984,Lance Allred,16,5,3
1614,203529,Arsalan Kazemi,16,2,2
1615,1628437,George de Paula,5,1,2
1616,1627766,Isaiah Cousins,12,2,2
1617,201001,Andre Patterson,25,3,2
1618,1628431,V.J. Beachem,4,1,2
1619,203965,Justin Cobbs,9,2,2
1620,1628433,L.J. Peak,7,2,2
1621,201204,Brandon Wallace,29,6,2
1622,43199,Akeem Vargas,18,1,2
1623,2079,Kaniel Dickens,11,5,2
1624,42534,Baris Ermis,9,1,2
1625,2245,Damone Brown,42,5,2
1626,200848,Steven Smith,6,3,2
1627,1628410,Edmond Sumner,2,1,2
1628,1627258,Sampson Carter,23,5,2
1629,201236,Lukasz Obrzut,10,2,2
1630,1628456,Jeremy Morgan,16,2,2
1631,201240,Brad Stricker,16,4,2
1632,204034,Luke Hancock,9,1,2
1633,201641,Curtis Sumpter,14,2,2
1634,203195,Michael Dunigan,27,4,2
1635,200805,JR Pinnock,14,1,2
1636,203192,Demonte Harper,4,3,2
1637,1628473,Yakuba Ouattara,3,1,2
1638,201648,Frank Robinson,16,3,2
1639,204061,Joe Jackson,7,1,2
1640,101160,Lawrence Roberts,16,4,2
1641,201657,Gerry McNamara,15,1,2
1642,201731,Kurt Looby,6,1,2
1643,2596,Tommy Smith,5,1,2
1644,201776,David Monds,5,1,2
1645,27034,Roi Huber,38,3,2
1646,203816,Scotty Hopson,15,3,2
1647,202071,Michael Fey,9,1,2
1648,1962937768,Luo Zhi,16,1,2
1649,1626201,Wesley Saunders,7,2,2
1650,203576,Rodney Williams,32,2,2
1651,202213,Connor Atchley,8,3,2
1652,1626219,Juwan Staten,10,1,2
1653,43237,Ike Ofoegbu,29,3,2
1654,1628421,Devin Robinson,13,1,2
1655,202393,Vernon Goodridge,5,1,2
1656,1628383,Justin Patton,4,1,2
1657,1627880,Quincy Ford,12,1,2
1658,2773,Tim Pickett,1,1,2
1659,1628535,Jordan Mathews,5,1,2
1660,202518,Kammron Taylor,7,3,2
1661,202872,Durrell Summers,10,2,2
1662,1962937765,Zhai Yi,15,1,2
1663,203203,Chris Wright,16,5,2
1664,1626258,Corey Walden,27,4,2
1665,1628677,Durand Scott,7,1,2
1666,1628679,Daniel Dixon,0,1,2
1667,27001,Xuedong Luo,27,1,2
1668,1962937762,Tang Zihao,5,1,2
1669,244,Dee Brown,5,1,2
1670,202904,Gilbert Brown,23,2,2
1671,1626263,Shannon Scott,15,2,2
1672,27007,Zhun Zheng,5,1,2
1673,27008,Yingjun Chen,10,1,2
1674,27009,Ziming Fan,4,1,2
1675,1628174,Alex Hamilton,3,1,2
1676,203155,Oscar Bellfield,13,2,2
1677,43194,Aleks Maric,46,2,2
1678,203185,Carlon Brown,20,6,2
1679,1962937759,Cai Liang,27,1,2
1680,1962937740,Dane Pineau,18,1,2
1681,27017,Matthew Kenyon,10,1,2
1682,974,Joseph Blair,11,1,1
1683,1627887,Trey Freeman,4,1,1
1684,27019,Reuben Te Rangi,5,1,1
1685,2809,Gerald Fitch,3,1,1
1686,202418,Matt Rogers,17,4,1
1687,2737,Rafael Araujo,5,2,1
1688,1962937071,Luka Doncic,16,1,1
1689,203193,Dallas Lauderdale,9,4,1
1690,201646,Brian Hamilton,24,4,1
1691,1628454,Mike Young,10,2,1
1692,200852,Antoine Hood,3,1,1
1693,200894,"Isma'il Muhammad",24,2,1
1694,1626208,Keifer Sykes,19,3,0
1695,43242,Yiftach Ziv,1,1,0
1696,203588,Michael Lee,13,3,0
1697,1626213,Yanick Moreira,5,1,0
1698,27032,Gal Baruch,2,1,0
1699,201792,Moses Ehambe,5,1,0
1700,101148,Mile Ilic,2,1,0
1701,43191,Ben Altit,8,2,0
1702,204041,Brian Qvale,3,1,0
1703,204044,Orlando Sanchez,1,1,0
1704,202513,Stefhon Hannah,1,1,0
1705,1627865,Egidijus Mockevicius,9,1,0
1706,203558,David Lighty,10,1,0
1707,202935,Adrian Oliver,1,1,0
1708,1628449,Chris Boucher,1,1,0
1709,202221,Brian Butch,15,2,0
1710,1628452,Kennedy Meeks,3,1,0
1711,201653,Coleman Collins,9,1,0
1712,27023,Majok Majok,10,1,0
1713,1627878,Nick Zeisloft,1,1,0
1714,203201,Mustapha Farrakhan,15,4,0
1715,1628460,Bronson Koenig,1,1,0
1716,204064,Akil Mitchell,5,1,0
1717,42588,Aleksey Zozulin,3,1,0
1718,43232,Tomer Bar-Even,42,4,0
1719,43231,Liraz Ariely,8,3,0
1720,1962937828,London Perrantes,-6,1,0
1721,43224,Moritz Wagner,1,1,0
1722,1627886,"D'Vauntes Smith-Rivera",2,2,0
1723,202416,Jon Scheyer,19,2,0
1724,1627888,Nikola Jovanovic,4,1,0
1725,1628477,Landry Nnoko,2,1,0
1726,1626261,Michael Holyfield,8,1,0
1727,202815,Jake Anderson,1,1,0
1728,201248,Anthony Richardson,4,1,0
1729,200557,Chet Mason,3,1,0
1730,203568,Damen Bell-Holter,5,3,0
1731,202956,Gary Flowers,1,1,0
1732,27010,Yuezhou Gu,4,1,0
1733,1626271,Kyle Casey,6,1,0
1734,43220,Derrick Caracter,21,3,0
1735,52604,Selem Safar,14,1,0
1736,201239,Rashid Byrd,2,1,0
1737,1626276,Darion Atkins,8,3,0
1738,1626279,Jason Washburn,18,4,0
1739,27006,Xuhang Zhu,11,1,0
1740,202797,Lawrence Hill,1,1,0
1741,1626281,Jon Horford,6,1,0
1742,7021,Tohi Smith-Milner,4,1,0
1743,7020,Dillon Stith,2,1,0
1744,1628518,Amile Jefferson,4,1,0
1745,1626285,Kleon Penn,9,3,0
1746,204136,Marcus Simmons,3,2,0
1747,1626289,Marshall Henderson,2,1,0
1748,202550,Josh Bostic,6,2,0
1749,2823,John Edwards,7,1,0
1750,1626293,Edgar Sosa,2,1,0
1751,202358,Terrico White,25,4,0
1752,201233,Roderick Wilmont,6,1,0
1753,202175,Darnell Lazare,10,1,0
1754,275,Allan Houston,6,1,0
1755,204024,Christian Watford,7,3,0
1756,6664001,David Barlow,18,1,0
1757,43314,Kenan Sipahi,3,1,0
1758,202404,Drew Naymick,16,2,0
1759,201230,Doug Thomas,2,1,0
1760,201848,Longar Longar,2,1,0
1761,200813,Vincent Grier,7,1,0
1762,201834,Bennet Davis,4,1,0
1763,1627292,Kadeem Jack,4,1,0
1764,1962937729,Fan Zhang,5,1,0
1765,1962937730,Jun Shi,5,1,0
1766,101224,Deji Akindele,4,1,0
1767,2587,Malick Badiane,1,1,0
1768,43309,Can Altintig,8,1,0
1769,43215,Luis Chupeta,6,2,0
1770,42547,Ayberk Olmaz,6,1,0
1771,1962937739,Tom Garlepp,5,1,0
1772,42546,Berk Ugurlu,2,1,0
1773,1962937741,Amritpal Singh,8,1,0
1774,201831,Lanny Smith,3,1,0
1775,43308,Serhat Cetin,12,1,0
1776,101217,"D'or Fischer",3,1,0
1777,43212,Danielzinho Lorio,3,2,0
1778,43304,Melih Mahmutoglu,9,1,0
1779,204033,David Wear,10,3,0
1780,1962937767,Wang Tong,1,1,0
1781,43303,Semih Erden,8,1,0
1782,101188,Eddie Basden,9,1,0
1783,1627841,Stefan Jankovic,4,1,0
1784,1627843,Thomas Walkup,6,4,0
1785,202402,Kevin Palmer,4,1,0
1786,202792,Tyren Johnson,3,1,0
1787,1962937809,Will Magnay,4,1,0
1788,1962937810,Tom Fullarton,2,1,0
1789,1962937811,Tyrell Harrison,1,1,0
1790,1962937812,Zach Andrews,1,1,0
1791,203494,Richard Howell,4,1,0
1792,1962937826,Amida Brimah,-2,1,0
1793,1962937827,Matt Matt,0,1,0
1794,1626252,Michale Kyser,5,1,0